RUNDATE,SOURCE_FILE,REPORT_NAME,YEAR,MONTH,ROW_NAME,CURRENT_MONTH,CALENDAR_YTD,FISCAL_YTD,CURRENCY
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,February,Lottery (1%),34856.0,63772.48,306839.93,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,February,"Small, Minority, Women Business / Commerce (1.5%)",52475.91,96015.08,461680.76,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,February,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,February,Total,3493276.08,6391502.92,30740830.27,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,Gross Terminal Revenue,28466514.62,57261236.68,220449776.29,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,Non-Banked Games,2088498.01,3919325.06,15669244.56,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,Banked Games,26378016.61,53341911.62,204780531.73,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,Total,28466514.62,57261236.68,220449776.29,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,Education Trust Fund (15%),4269977.19,8589185.5,33067466.44,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,Local Jurisdictions (5%),1423325.73,2863061.83,11022488.82,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,February,MGM National Harbor (80%),22773211.7,45808989.35,176359821.03,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Gross Terminal Revenue,17076681.03,33492509.02,135682477.81,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Non-Banked Games,1211081.0,2570066.0,10469897.0,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Banked Games,15865600.03,30922443.02,125212580.81,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Total,17076681.03,33492509.02,135682477.81,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Education Trust Fund (20%) after 12/8/16 (15%),2561502.15,5023876.35,20352371.67,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Local Jurisdictions (5%),853834.06,1674625.46,6784123.91,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,February,Live! Casino & Hotel (80%),13661344.82,26794007.21,108545982.23,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Gross Terminal Revenue,3979819.38,8124858.99,33214624.94,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Non-Banked Games,479122.5,770227.5,2454544.5,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Banked Games,3500696.88,7354631.49,30760080.44,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Total,3979819.38,8124858.99,33214624.94,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Education Trust Fund (20%) after 12/8/16 (15%),596972.91,1218728.85,4982193.74,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Local Jurisdictions (5%),198990.97,406242.95,1660731.24,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,February,Horseshoe Casino (80%),3183855.5,6499887.19,26571699.96,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Gross Terminal Revenue,1060507.6,1960829.31,8274263.19,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Non-Banked Games,120396.0,265156.0,1101332.0,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Banked Games,940111.6,1695673.31,7172931.19,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Total,1060507.6,1960829.31,8274263.19,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Education Trust Fund (20%) after 12/8/16 (15%),159076.14,294124.4,1241139.48,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Local Jurisdictions (5%),53025.38,98041.46,413713.16,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,February,Hollywood Casino (80%),848406.08,1568663.45,6619410.55,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Gross Terminal Revenue,541959.76,1077206.43,5562352.6,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Banked Games,541959.76,1077206.43,5562352.6,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Total,541959.76,1077206.43,5562352.6,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Education Trust Fund (20%) after 12/8/16 (15%),81293.96,161580.96,834352.89,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Local Jurisdictions (5%),27097.99,53860.32,278117.63,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,February,Ocean Downs Casino (80%),433567.81,861765.15,4449882.08,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Gross Terminal Revenue,391349.25,802444.94,3355841.75,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Banked Games,391349.25,802444.94,3355841.75,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Total,391349.25,802444.94,3355841.75,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Education Trust Fund (20%) after 12/8/16 (15%),58702.39,120366.74,503376.27,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Local Jurisdictions (5%),19567.46,40122.25,167792.08,USD
2026-02-04 23:32:37,FEBRUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,February,Rocky Gap Casino Resort (80%),313079.4,641955.95,2684673.4,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Gross Terminal Revenue,100593406.21,100593406.21,782781764.67,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Education Trust Fund,38312511.51,38312511.51,296944181.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Casino Operators,47182823.4,47182823.4,368334913.02,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Purse Dedication (6%),6039868.09,6039868.09,47007096.98,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Local Impact Grants (5.5%),5536901.05,5536901.05,43093188.11,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Race Tracks Facility Renewal Account (1%),1006467.02,1006467.02,7832841.51,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Lottery (1%),1004868.11,1004868.11,7817769.77,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,"Small, Minority, Women Business / Commerce",1509967.03,1509967.03,11751774.28,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,January,Total,100593406.21,100593406.21,782781764.67,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Gross Terminal Revenue,51202253.73,51202253.73,355022504.94,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Non-Banked Games,3625677.05,3625677.05,25795920.55,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Banked Games,47576576.68,47576576.68,329226584.39,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Total,51202253.73,51202253.73,355022504.94,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Education Trust Fund (20%) after 12/8/16 (15%),7680338.06,7680338.06,53253375.75,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Local Jurisdictions (5%),2560112.68,2560112.68,17751125.25,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,January,Casino (80%),40961802.99,40961802.99,284018003.94,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Gross Terminal Revenue,38789222.03,38789222.03,297922553.28,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Education Trust Fund (41%),15917391.04,15917391.04,122317187.72,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,MGM National Harbor (44%),17050141.04,17050141.04,130876531.91,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Purse Dedication (6%),2328909.38,2328909.38,17894388.78,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Local Impact Grants (5.5%),2134963.27,2134963.27,16404776.02,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Race Tracks Facility Renewal Account (1%),388086.73,388086.73,2981604.98,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Lottery (1%),387503.22,387503.22,2974466.66,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,"Small, Minority, Women Business / Commerce (1.5%)",582227.35,582227.35,4473597.21,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,January,Total,38789222.03,38789222.03,297922553.28,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Gross Terminal Revenue,38728269.26,38728269.26,298676015.46,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Education Trust Fund (36%),13957659.59,13957659.59,107658930.59,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Live! Casino & Hotel (49%),18958119.84,18958119.84,146187230.64,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Purse Dedication (6%),2325225.31,2325225.31,17933950.06,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Local Impact Grants (5.5%),2131583.96,2131583.96,16440569.97,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Race Tracks Facility Renewal Account (1%),387473.83,387473.83,2988433.78,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Lottery (1%),386900.4,386900.4,2983412.91,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,"Small, Minority, Women Business / Commerce (1.5%)",581306.33,581306.33,4483487.51,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,January,Total,38728269.26,38728269.26,298676015.46,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Gross Terminal Revenue,9281844.26,9281844.26,66394479.67,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Education Trust Fund (38%),3529750.94,3529750.94,25252310.25,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Horseshoe Casino (47%),4359231.58,4359231.58,31178050.27,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Purse Dedication (6%),557186.0,557186.0,3985996.89,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Local Impact Grants (5.5%),510776.77,510776.77,3654024.48,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Race Tracks Facility Renewal Account (1%),92852.86,92852.86,664235.81,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Lottery (1%),92749.61,92749.61,663362.74,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,"Small, Minority, Women Business / Commerce (1.5%)",139296.5,139296.5,996499.23,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,January,Total,9281844.26,9281844.26,66394479.67,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Gross Terminal Revenue,5719542.19,5719542.19,42610273.15,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Education Trust Fund (43%),2462471.03,2462471.03,18335656.62,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Hollywood Casino (42%),2398361.41,2398361.41,17879716.39,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Purse Dedication (6%),343538.85,343538.85,2558197.18,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Local Impact Grants (5.5%),314941.14,314941.14,2345145.81,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Race Tracks Facility Renewal Account (1%),57241.21,57241.21,426300.34,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Lottery (1%),57103.84,57103.84,425707.52,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,"Small, Minority, Women Business / Commerce (1.5%)",85884.71,85884.71,639549.29,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,January,Total,5719542.19,5719542.19,42610273.15,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Gross Terminal Revenue,5176301.63,5176301.63,49930888.92,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Education Trust Fund (32%),1659462.25,1659462.25,15998926.07,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Ocean Downs Casino (53%),2739812.36,2739812.36,26438310.33,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Purse Dedication (6%),310851.88,310851.88,2997744.75,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Local Impact Grants (5.5%),284970.37,284970.37,2748090.27,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Race Tracks Facility Renewal Account (1%),51797.24,51797.24,499545.3,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Lottery (1%),51694.56,51694.56,498836.01,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,"Small, Minority, Women Business / Commerce (1.5%)",77712.97,77712.97,749436.19,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,January,Total,5176301.63,5176301.63,49930888.92,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Gross Terminal Revenue,2898226.84,2898226.84,27247554.19,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Education Trust Fund (27%),785776.66,785776.66,7381169.75,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Rocky Gap Resort Casino (58%),1677157.17,1677157.17,15775073.48,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Purse Dedication (6%),174156.67,174156.67,1636819.32,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Local Impact Grants (5.5%),159665.54,159665.54,1500581.56,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Race Tracks Facility Renewal Account (1%),29015.15,29015.15,272721.3,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Lottery (1%),28916.48,28916.48,271983.93,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,"Small, Minority, Women Business / Commerce (1.5%)",43539.17,43539.17,409204.85,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,January,Total,2898226.84,2898226.84,27247554.19,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,January,Gross Terminal Revenue,28794722.06,28794722.06,191983261.67,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,January,Non-Banked Games,1830827.05,1830827.05,13580746.55,USD
2026-02-04 23:32:37,JANUARY-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,January,Banked Games,26963895.01,26963895.01,178402515.12,USD
